region,x,y,side,IW_Theta,IP_Theta,CW_Theta,CP_Theta,wavelength,intensity,integration_time
A,0.0,0.0,x,0,0,90,90,656.0622999405387,1835.0,500000
A,0.0,0.0,x,0,0,90,90,656.8276433969149,1834.0,500000
A,0.0,0.0,x,0,0,90,90,657.5929145837799,1825.0,500000
A,0.0,0.0,x,0,0,90,90,658.3581135011336,1820.0,500000
A,0.0,0.0,x,0,0,90,90,659.123240148976,1817.0,500000
A,0.0,0.0,x,0,0,90,90,659.8882945273072,1811.0,500000
A,0.0,0.0,x,0,0,90,90,660.653276636127,1802.0,500000
A,0.0,0.0,x,0,0,90,90,661.4181864754355,1811.0,500000
A,0.0,0.0,x,0,0,90,90,662.1830240452327,1798.0,500000
A,0.0,0.0,x,0,0,90,90,662.9477893455187,1793.0,500000
A,0.0,0.0,x,0,0,90,90,663.7124823762933,1786.0,500000
A,0.0,0.0,x,0,0,90,90,664.4771031375567,1794.0,500000
A,0.0,0.0,x,0,0,90,90,665.2416516293088,1780.0,500000
A,0.0,0.0,x,0,0,90,90,666.0061278515495,1776.0,500000
A,0.0,0.0,x,0,0,90,90,666.770531804279,1781.0,500000
A,0.0,0.0,x,0,0,90,90,667.5348634874972,1784.0,500000
A,0.0,0.0,x,0,0,90,90,668.2991229012041,1764.0,500000
A,0.0,0.0,x,0,0,90,90,669.0633100453997,1762.0,500000
A,0.0,0.0,x,0,0,90,90,669.827424920084,1770.0,500000
A,0.0,0.0,x,0,0,90,90,670.591467525257,1767.0,500000
A,0.0,0.0,x,0,0,90,90,671.3554378609188,1756.0,500000
A,0.0,0.0,x,0,0,90,90,672.1193359270692,1751.0,500000
A,0.0,0.0,x,0,0,90,90,672.8831617237083,1752.0,500000
A,0.0,0.0,x,0,0,90,90,673.6469152508362,1755.0,500000
A,0.0,0.0,x,0,0,90,90,674.4105965084527,1748.0,500000
A,0.0,0.0,x,0,0,90,90,675.174205496558,1746.0,500000
A,0.0,0.0,x,0,0,90,90,675.937742215152,1741.0,500000
A,0.0,0.0,x,0,0,90,90,676.7012066642346,1741.0,500000
A,0.0,0.0,x,0,0,90,90,677.464598843806,1733.0,500000
A,0.0,0.0,x,0,0,90,90,678.2279187538661,1729.0,500000
A,0.0,0.0,x,0,0,90,90,678.9911663944149,1740.0,500000
A,0.0,0.0,x,0,0,90,90,679.7543417654524,1721.0,500000
A,0.0,0.0,x,0,0,90,90,680.5174448669786,1726.0,500000
A,0.0,0.0,x,0,0,90,90,681.2804756989935,1716.0,500000
A,0.0,0.0,x,0,0,90,90,682.0434342614972,1718.0,500000
A,0.0,0.0,x,0,0,90,90,682.8063205544895,1718.0,500000
A,0.0,0.0,x,0,0,90,90,683.5691345779705,1718.0,500000
A,0.0,0.0,x,0,0,90,90,684.3318763319403,1713.0,500000
A,0.0,0.0,x,0,0,90,90,685.0945458163987,1703.0,500000
A,0.0,0.0,x,0,0,90,90,685.8571430313459,1712.0,500000
A,0.0,0.0,x,0,0,90,90,686.6196679767818,1708.0,500000
A,0.0,0.0,x,0,0,90,90,687.3821206527064,1710.0,500000
A,0.0,0.0,x,0,0,90,90,688.1445010591196,1709.0,500000
A,0.0,0.0,x,0,0,90,90,688.9068091960216,1697.0,500000
A,0.0,0.0,x,0,0,90,90,689.6690450634123,1696.0,500000
A,0.0,0.0,x,0,0,90,90,690.4312086612917,1703.0,500000
A,0.0,0.0,x,0,0,90,90,691.1932999896599,1718.0,500000
A,0.0,0.0,x,0,0,90,90,691.9553190485167,1716.0,500000
A,0.0,0.0,x,0,0,90,90,692.7172658378622,1698.0,500000
A,0.0,0.0,x,0,0,90,90,693.4791403576965,1691.0,500000
A,0.0,0.0,x,0,0,90,90,694.2409426080194,1690.0,500000
A,0.0,0.0,x,0,0,90,90,695.002672588831,1690.0,500000
A,0.0,0.0,x,0,0,90,90,695.7643303001314,1683.0,500000
A,0.0,0.0,x,0,0,90,90,696.5259157419205,1689.0,500000
A,0.0,0.0,x,0,0,90,90,697.2874289141982,1690.0,500000
A,0.0,0.0,x,0,0,90,90,698.0488698169647,1681.0,500000
A,0.0,0.0,x,0,0,90,90,698.8102384502199,1682.0,500000
A,0.0,0.0,x,0,0,90,90,699.5715348139638,1686.0,500000
A,0.0,0.0,x,0,0,90,90,700.3327589081964,1680.0,500000
A,0.0,0.0,x,0,0,90,90,701.0939107329177,1686.0,500000
A,0.0,0.0,x,0,0,90,90,701.8549902881277,1677.0,500000
A,0.0,0.0,x,0,0,90,90,702.6159975738265,1678.0,500000
A,0.0,0.0,x,0,0,90,90,703.3769325900139,1676.0,500000
A,0.0,0.0,x,0,0,90,90,704.13779533669,1671.0,500000
A,0.0,0.0,x,0,0,90,90,704.8985858138549,1676.0,500000
A,0.0,0.0,x,0,0,90,90,705.6593040215084,1674.0,500000
A,0.0,0.0,x,0,0,90,90,706.4199499596507,1681.0,500000
A,0.0,0.0,x,0,0,90,90,707.1805236282817,1673.0,500000
A,0.0,0.0,x,0,0,90,90,707.9410250274013,1673.0,500000
A,0.0,0.0,x,0,0,90,90,708.7014541570097,1671.0,500000
A,0.0,0.0,x,0,0,90,90,709.4618110171068,1675.0,500000
A,0.0,0.0,x,0,0,90,90,710.2220956076926,1665.0,500000
A,0.0,0.0,x,0,0,90,90,710.9823079287671,1674.0,500000
A,0.0,0.0,x,0,0,90,90,711.7424479803303,1670.0,500000
A,0.0,0.0,x,0,0,90,90,712.5025157623822,1663.0,500000
A,0.0,0.0,x,0,0,90,90,713.2625112749229,1669.0,500000
A,0.0,0.0,x,0,0,90,90,714.0224345179522,1662.0,500000
A,0.0,0.0,x,0,0,90,90,714.7822854914702,1659.0,500000
A,0.0,0.0,x,0,0,90,90,715.542064195477,1661.0,500000
A,0.0,0.0,x,0,0,90,90,716.3017706299725,1661.0,500000
A,0.0,0.0,x,0,0,90,90,717.0614047949566,1661.0,500000
A,0.0,0.0,x,0,0,90,90,717.8209666904295,1663.0,500000
A,0.0,0.0,x,0,0,90,90,718.5804563163911,1658.0,500000
A,0.0,0.0,x,0,0,90,90,719.3398736728413,1659.0,500000
A,0.0,0.0,x,0,0,90,90,720.0992187597803,1666.0,500000
A,0.0,0.0,x,0,0,90,90,720.858491577208,1658.0,500000
A,0.0,0.0,x,0,0,90,90,721.6176921251244,1656.0,500000
A,0.0,0.0,x,0,0,90,90,722.3768204035296,1662.0,500000
A,0.0,0.0,x,0,0,90,90,723.1358764124234,1660.0,500000
A,0.0,0.0,x,0,0,90,90,723.8948601518059,1659.0,500000
A,0.0,0.0,x,0,0,90,90,724.6537716216772,1657.0,500000
A,0.0,0.0,x,0,0,90,90,725.4126108220371,1658.0,500000
A,0.0,0.0,x,0,0,90,90,726.1713777528857,1655.0,500000
A,0.0,0.0,x,0,0,90,90,726.9300724142231,1657.0,500000
A,0.0,0.0,x,0,0,90,90,727.6886948060492,1653.0,500000
A,0.0,0.0,x,0,0,90,90,728.447244928364,1655.0,500000
A,0.0,0.0,x,0,0,90,90,729.2057227811674,1650.0,500000
A,0.0,0.0,x,0,0,90,90,729.9641283644596,1654.0,500000
A,0.0,0.0,x,0,0,90,90,730.7224616782405,1652.0,500000
A,0.0,0.0,x,0,0,90,90,731.4807227225101,1649.0,500000
A,0.0,0.0,x,0,0,90,90,732.2389114972684,1648.0,500000
A,0.0,0.0,x,0,0,90,90,732.9970280025154,1649.0,500000
A,0.0,0.0,x,0,0,90,90,733.7550722382512,1648.0,500000
A,0.0,0.0,x,0,0,90,90,734.5130442044756,1650.0,500000
A,0.0,0.0,x,0,0,90,90,735.2709439011887,1648.0,500000
A,0.0,0.0,x,0,0,90,90,736.0287713283906,1651.0,500000
A,0.0,0.0,x,0,0,90,90,736.7865264860811,1654.0,500000
A,0.0,0.0,x,0,0,90,90,737.5442093742604,1645.0,500000
A,0.0,0.0,x,0,0,90,90,738.3018199929284,1646.0,500000
A,0.0,0.0,x,0,0,90,90,739.059358342085,1645.0,500000
A,0.0,0.0,x,0,0,90,90,739.8168244217304,1648.0,500000
A,0.0,0.0,x,0,0,90,90,740.5742182318645,1649.0,500000
A,0.0,0.0,x,0,0,90,90,741.3315397724873,1644.0,500000
A,0.0,0.0,x,0,0,90,90,742.0887890435988,1650.0,500000
A,0.0,0.0,x,0,0,90,90,742.845966045199,1645.0,500000
A,0.0,0.0,x,0,0,90,90,743.6030707772879,1643.0,500000
A,0.0,0.0,x,0,0,90,90,744.3601032398656,1649.0,500000
A,0.0,0.0,x,0,0,90,90,745.1170634329319,1643.0,500000
A,0.0,0.0,x,0,0,90,90,745.8739513564869,1643.0,500000
A,0.0,0.0,x,0,0,90,90,746.6307670105307,1645.0,500000
A,0.0,0.0,x,0,0,90,90,747.3875103950631,1644.0,500000
A,0.0,0.0,x,0,0,90,90,748.1441815100843,1646.0,500000
A,0.0,0.0,x,0,0,90,90,748.9007803555942,1643.0,500000
A,0.0,0.0,x,0,0,90,90,749.6573069315928,1643.0,500000
A,0.0,0.0,x,0,0,90,90,750.41376123808,1648.0,500000
A,0.0,0.0,x,0,0,90,90,751.170143275056,1642.0,500000
A,0.0,0.0,x,0,0,90,90,751.9264530425207,1646.0,500000
A,0.0,0.0,x,0,0,90,90,752.6826905404741,1644.0,500000
A,0.0,0.0,x,0,0,90,90,753.4388557689163,1642.0,500000
A,0.0,0.0,x,0,0,90,90,754.1949487278471,1643.0,500000
A,0.0,0.0,x,0,0,90,90,754.9509694172666,1642.0,500000
A,0.0,0.0,x,0,0,90,90,755.7069178371748,1642.0,500000
A,0.0,0.0,x,0,0,90,90,756.4627939875718,1641.0,500000
A,0.0,0.0,x,0,0,90,90,757.2185978684574,1640.0,500000
A,0.0,0.0,x,0,0,90,90,757.9743294798318,1648.0,500000
A,0.0,0.0,x,0,0,90,90,758.7299888216949,1657.0,500000
A,0.0,0.0,x,0,0,90,90,759.4855758940466,1677.0,500000
A,0.0,0.0,x,0,0,90,90,760.2410906968871,1732.0,500000
A,0.0,0.0,x,0,0,90,90,760.9965332302163,1762.0,500000
A,0.0,0.0,x,0,0,90,90,761.7519034940342,1688.0,500000
A,0.0,0.0,x,0,0,90,90,762.5072014883408,1646.0,500000
A,0.0,0.0,x,0,0,90,90,763.2624272131361,1640.0,500000
A,0.0,0.0,x,0,0,90,90,764.0175806684201,1641.0,500000
A,0.0,0.0,x,0,0,90,90,764.7726618541928,1638.0,500000
A,0.0,0.0,x,0,0,90,90,765.5276707704543,1636.0,500000
A,0.0,0.0,x,0,0,90,90,766.2826074172044,1641.0,500000
A,0.0,0.0,x,0,0,90,90,767.0374717944433,1639.0,500000
A,0.0,0.0,x,0,0,90,90,767.7922639021708,1638.0,500000
A,0.0,0.0,x,0,0,90,90,768.5469837403871,1644.0,500000
A,0.0,0.0,x,0,0,90,90,769.301631309092,1649.0,500000
A,0.0,0.0,x,0,0,90,90,770.0562066082857,1657.0,500000
A,0.0,0.0,x,0,0,90,90,770.8107096379681,1648.0,500000
A,0.0,0.0,x,0,0,90,90,771.5651403981392,1645.0,500000
A,0.0,0.0,x,0,0,90,90,772.319498888799,1633.0,500000
A,0.0,0.0,x,0,0,90,90,773.0737851099475,1642.0,500000
A,0.0,0.0,x,0,0,90,90,773.8279990615847,1644.0,500000
A,0.0,0.0,x,0,0,90,90,774.5821407437106,1635.0,500000
A,0.0,0.0,x,0,0,90,90,775.3362101563253,1638.0,500000
A,0.0,0.0,x,0,0,90,90,776.0902072994286,1639.0,500000
A,0.0,0.0,x,0,0,90,90,776.8441321730206,1644.0,500000
A,0.0,0.0,x,0,0,90,90,777.5979847771014,1635.0,500000
A,0.0,0.0,x,0,0,90,90,778.3517651116708,1633.0,500000
A,0.0,0.0,x,0,0,90,90,779.105473176729,1638.0,500000
A,0.0,0.0,x,0,0,90,90,779.8591089722759,1635.0,500000
A,0.0,0.0,x,0,0,90,90,780.6126724983114,1636.0,500000
A,0.0,0.0,x,0,0,90,90,781.3661637548357,1637.0,500000
A,0.0,0.0,x,0,0,90,90,782.1195827418487,1636.0,500000
A,0.0,0.0,x,0,0,90,90,782.8729294593504,1638.0,500000
A,0.0,0.0,x,0,0,90,90,783.6262039073408,1634.0,500000
A,0.0,0.0,x,0,0,90,90,784.3794060858199,1635.0,500000
A,0.0,0.0,x,0,0,90,90,785.1325359947878,1635.0,500000
A,0.0,0.0,x,0,0,90,90,785.8855936342443,1648.0,500000
A,0.0,0.0,x,0,0,90,90,786.6385790041895,1652.0,500000
A,0.0,0.0,x,0,0,90,90,787.3914921046235,1635.0,500000
A,0.0,0.0,x,0,0,90,90,788.1443329355461,1635.0,500000
A,0.0,0.0,x,0,0,90,90,788.8971014969575,1637.0,500000
A,0.0,0.0,x,0,0,90,90,789.6497977888575,1627.0,500000
A,0.0,0.0,x,0,0,90,90,790.4024218112463,1644.0,500000
A,0.0,0.0,x,0,0,90,90,791.1549735641238,1631.0,500000
A,0.0,0.0,x,0,0,90,90,791.90745304749,1637.0,500000
A,0.0,0.0,x,0,0,90,90,792.6598602613449,1636.0,500000
A,0.0,0.0,x,0,0,90,90,793.4121952056885,1635.0,500000
A,0.0,0.0,x,0,0,90,90,794.1644578805208,1633.0,500000
A,0.0,0.0,x,0,0,90,90,794.9166482858418,1630.0,500000
A,0.0,0.0,x,0,0,90,90,795.6687664216515,1629.0,500000
A,0.0,0.0,x,0,0,90,90,796.42081228795,1633.0,500000
A,0.0,0.0,x,0,0,90,90,797.1727858847371,1632.0,500000
A,0.0,0.0,x,0,0,90,90,797.9246872120129,1633.0,500000
A,0.0,0.0,x,0,0,90,90,798.6765162697775,1636.0,500000
A,0.0,0.0,x,0,0,90,90,799.4282730580308,1635.0,500000
A,0.0,0.0,x,0,0,90,90,800.1799575767727,1634.0,500000
A,0.0,0.0,x,0,0,90,90,800.9315698260034,1633.0,500000
A,0.0,0.0,x,0,0,90,90,801.6831098057228,1636.0,500000
A,0.0,0.0,x,0,0,90,90,802.4345775159309,1629.0,500000
A,0.0,0.0,x,0,0,90,90,803.1859729566277,1630.0,500000
A,0.0,0.0,x,0,0,90,90,803.9372961278132,1632.0,500000
A,0.0,0.0,x,0,0,90,90,804.6885470294874,1632.0,500000
A,0.0,0.0,x,0,0,90,90,805.4397256616503,1632.0,500000
A,0.0,0.0,x,0,0,90,90,806.1908320243019,1641.0,500000
A,0.0,0.0,x,0,0,90,90,806.9418661174423,1642.0,500000
A,0.0,0.0,x,0,0,90,90,807.6928279410713,1637.0,500000
A,0.0,0.0,x,0,0,90,90,808.443717495189,1635.0,500000
A,0.0,0.0,x,0,0,90,90,809.1945347797955,1636.0,500000
A,0.0,0.0,x,0,0,90,90,809.9452797948907,1645.0,500000
A,0.0,0.0,x,0,0,90,90,810.6959525404745,1695.0,500000
A,0.0,0.0,x,0,0,90,90,811.4465530165471,1831.0,500000
A,0.0,0.0,x,0,0,90,90,812.1970812231084,1865.0,500000
A,0.0,0.0,x,0,0,90,90,812.9475371601584,1712.0,500000
A,0.0,0.0,x,0,0,90,90,813.6979208276971,1646.0,500000
A,0.0,0.0,x,0,0,90,90,814.4482322257245,1635.0,500000
A,0.0,0.0,x,0,0,90,90,815.1984713542406,1632.0,500000
A,0.0,0.0,x,0,0,90,90,815.9486382132454,1636.0,500000
A,0.0,0.0,x,0,0,90,90,816.698732802739,1633.0,500000
A,0.0,0.0,x,0,0,90,90,817.4487551227212,1632.0,500000
A,0.0,0.0,x,0,0,90,90,818.1987051731921,1636.0,500000
A,0.0,0.0,x,0,0,90,90,818.9485829541518,1644.0,500000
A,0.0,0.0,x,0,0,90,90,819.6983884656001,1666.0,500000
A,0.0,0.0,x,0,0,90,90,820.4481217075372,1648.0,500000
A,0.0,0.0,x,0,0,90,90,821.197782679963,1639.0,500000
A,0.0,0.0,x,0,0,90,90,821.9473713828775,1628.0,500000
A,0.0,0.0,x,0,0,90,90,822.6968878162807,1631.0,500000
A,0.0,0.0,x,0,0,90,90,823.4463319801725,1629.0,500000
A,0.0,0.0,x,0,0,90,90,824.1957038745531,1632.0,500000
A,0.0,0.0,x,0,0,90,90,824.9450034994225,1623.0,500000
A,0.0,0.0,x,0,0,90,90,825.6942308547805,1631.0,500000
A,0.0,0.0,x,0,0,90,90,826.4433859406272,1658.0,500000
A,0.0,0.0,x,0,0,90,90,827.1924687569626,1663.0,500000
A,0.0,0.0,x,0,0,90,90,827.9414793037868,1647.0,500000
A,0.0,0.0,x,0,0,90,90,828.6904175810996,1644.0,500000
A,0.0,0.0,x,0,0,90,90,829.4392835889012,1658.0,500000
A,0.0,0.0,x,0,0,90,90,830.1880773271914,1702.0,500000
A,0.0,0.0,x,0,0,90,90,830.9367987959704,1678.0,500000
A,0.0,0.0,x,0,0,90,90,831.6854479952381,1652.0,500000
A,0.0,0.0,x,0,0,90,90,832.4340249249944,1631.0,500000
A,0.0,0.0,x,0,0,90,90,833.1825295852395,1630.0,500000
A,0.0,0.0,x,0,0,90,90,833.9309619759733,1629.0,500000
A,0.0,0.0,x,0,0,90,90,834.6793220971958,1626.0,500000
A,0.0,0.0,x,0,0,90,90,835.427609948907,1629.0,500000
A,0.0,0.0,x,0,0,90,90,836.175825531107,1631.0,500000
A,0.0,0.0,x,0,0,90,90,836.9239688437956,1626.0,500000
A,0.0,0.0,x,0,0,90,90,837.6720398869729,1630.0,500000
A,0.0,0.0,x,0,0,90,90,838.420038660639,1627.0,500000
A,0.0,0.0,x,0,0,90,90,839.1679651647937,1623.0,500000
A,0.0,0.0,x,0,0,90,90,839.9158193994372,1627.0,500000
A,0.0,0.0,x,0,0,90,90,840.6636013645693,1631.0,500000
A,0.0,0.0,x,0,0,90,90,841.4113110601902,1628.0,500000
A,0.0,0.0,x,0,0,90,90,842.1589484862998,1633.0,500000
A,0.0,0.0,x,0,0,90,90,842.9065136428981,1629.0,500000
A,0.0,0.0,x,0,0,90,90,843.654006529985,1627.0,500000
A,0.0,0.0,x,0,0,90,90,844.4014271475608,1630.0,500000
A,0.0,0.0,x,0,0,90,90,845.1487754956252,1631.0,500000
A,0.0,0.0,x,0,0,90,90,845.8960515741783,1635.0,500000
A,0.0,0.0,x,0,0,90,90,846.6432553832201,1628.0,500000
A,0.0,0.0,x,0,0,90,90,847.3903869227506,1631.0,500000
A,0.0,0.0,x,0,0,90,90,848.1374461927699,1631.0,500000
A,0.0,0.0,x,0,0,90,90,848.8844331932778,1629.0,500000
A,0.0,0.0,x,0,0,90,90,849.6313479242745,1632.0,500000
A,0.0,0.0,x,0,0,90,90,850.3781903857598,1627.0,500000
A,0.0,0.0,x,0,0,90,90,851.1249605777339,1638.0,500000
A,0.0,0.0,x,0,0,90,90,851.8716585001966,1642.0,500000
A,0.0,0.0,x,0,0,90,90,852.6182841531481,1632.0,500000
A,0.0,0.0,x,0,0,90,90,853.3648375365883,1630.0,500000
A,0.0,0.0,x,0,0,90,90,854.1113186505172,1625.0,500000
A,0.0,0.0,x,0,0,90,90,854.8577274949348,1629.0,500000
A,0.0,0.0,x,0,0,90,90,855.6040640698411,1627.0,500000
A,0.0,0.0,x,0,0,90,90,856.3503283752361,1627.0,500000
A,0.0,0.0,x,0,0,90,90,857.0965204111199,1628.0,500000
A,0.0,0.0,x,0,0,90,90,857.8426401774923,1627.0,500000
A,0.0,0.0,x,0,0,90,90,858.5886876743534,1628.0,500000
A,0.0,0.0,x,0,0,90,90,859.3346629017033,1630.0,500000
A,0.0,0.0,x,0,0,90,90,860.0805658595418,1627.0,500000
A,0.0,0.0,x,0,0,90,90,860.8263965478691,1626.0,500000
A,0.0,0.0,x,0,0,90,90,861.572154966685,1626.0,500000
A,0.0,0.0,x,0,0,90,90,862.3178411159897,1625.0,500000
A,0.0,0.0,x,0,0,90,90,863.0634549957831,1627.0,500000
A,0.0,0.0,x,0,0,90,90,863.8089966060652,1627.0,500000
A,0.0,0.0,x,0,0,90,90,864.554465946836,1627.0,500000
A,0.0,0.0,x,0,0,90,90,865.2998630180955,1628.0,500000
A,0.0,0.0,x,0,0,90,90,866.0451878198437,1624.0,500000
A,0.0,0.0,x,0,0,90,90,866.7904403520806,1630.0,500000
A,0.0,0.0,x,0,0,90,90,867.5356206148062,1621.0,500000
A,0.0,0.0,x,0,0,90,90,868.2807286080206,1631.0,500000
A,0.0,0.0,x,0,0,90,90,869.0257643317236,1627.0,500000
A,0.0,0.0,x,0,0,90,90,869.7707277859154,1628.0,500000
A,0.0,0.0,x,0,0,90,90,870.5156189705958,1628.0,500000
A,0.0,0.0,x,0,0,90,90,871.260437885765,1625.0,500000
A,0.0,0.0,x,0,0,90,90,872.0051845314229,1628.0,500000
A,0.0,0.0,x,0,0,90,90,872.7498589075694,1628.0,500000
A,0.0,0.0,x,0,0,90,90,873.4944610142047,1627.0,500000
A,0.0,0.0,x,0,0,90,90,874.2389908513287,1626.0,500000
A,0.0,0.0,x,0,0,90,90,874.9834484189414,1629.0,500000
A,0.0,0.0,x,0,0,90,90,875.7278337170428,1634.0,500000
A,0.0,0.0,x,0,0,90,90,876.4721467456329,1626.0,500000
A,0.0,0.0,x,0,0,90,90,877.2163875047117,1635.0,500000
A,0.0,0.0,x,0,0,90,90,877.9605559942793,1687.0,500000
A,0.0,0.0,x,0,0,90,90,878.7046522143355,1695.0,500000
A,0.0,0.0,x,0,0,90,90,879.4486761648805,1655.0,500000
A,0.0,0.0,x,0,0,90,90,880.1926278459141,1631.0,500000
A,0.0,0.0,x,0,0,90,90,880.9365072574365,1627.0,500000
A,0.0,0.0,x,0,0,90,90,881.6803143994475,1629.0,500000
A,0.0,0.0,x,0,0,90,90,882.4240492719473,1627.0,500000
A,0.0,0.0,x,0,0,90,90,883.1677118749358,1625.0,500000
A,0.0,0.0,x,0,0,90,90,883.911302208413,1626.0,500000
A,0.0,0.0,x,0,0,90,90,884.6548202723789,1628.0,500000
A,0.0,0.0,x,0,0,90,90,885.3982660668335,1631.0,500000
A,0.0,0.0,x,0,0,90,90,886.1416395917768,1624.0,500000
A,0.0,0.0,x,0,0,90,90,886.8849408472088,1628.0,500000
A,0.0,0.0,x,0,0,90,90,887.6281698331295,1626.0,500000
A,0.0,0.0,x,0,0,90,90,888.3713265495389,1627.0,500000
A,0.0,0.0,x,0,0,90,90,889.1144109964371,1628.0,500000
A,0.0,0.0,x,0,0,90,90,889.8574231738239,1633.0,500000
A,0.0,0.0,x,0,0,90,90,890.6003630816995,1631.0,500000
A,0.0,0.0,x,0,0,90,90,891.3432307200637,1629.0,500000
A,0.0,0.0,x,0,0,90,90,892.0860260889167,1628.0,500000
A,0.0,0.0,x,0,0,90,90,892.8287491882584,1645.0,500000
A,0.0,0.0,x,0,0,90,90,893.5714000180888,1705.0,500000
A,0.0,0.0,x,0,0,90,90,894.3139785784078,1664.0,500000
A,0.0,0.0,x,0,0,90,90,895.0564848692156,1640.0,500000
A,0.0,0.0,x,0,0,90,90,895.7989188905121,1633.0,500000
A,0.0,0.0,x,0,0,90,90,896.5412806422974,1629.0,500000
A,0.0,0.0,x,0,0,90,90,897.2835701245713,1628.0,500000
A,0.0,0.0,x,0,0,90,90,898.0257873373339,1628.0,500000
A,0.0,0.0,x,0,0,90,90,898.7679322805852,1628.0,500000
A,0.0,0.0,x,0,0,90,90,899.5100049543253,1627.0,500000
A,0.0,0.0,x,0,0,90,90,900.252005358554,1633.0,500000
A,0.0,0.0,x,0,0,90,90,900.9939334932715,1631.0,500000
A,0.0,0.0,x,0,0,90,90,901.7357893584776,1625.0,500000
A,0.0,0.0,x,0,0,90,90,902.4775729541725,1626.0,500000
A,0.0,0.0,x,0,0,90,90,903.2192842803561,1627.0,500000
A,0.0,0.0,x,0,0,90,90,903.9609233370284,1631.0,500000
A,0.0,0.0,x,0,0,90,90,904.7024901241894,1621.0,500000
A,0.0,0.0,x,0,0,90,90,905.443984641839,1625.0,500000
A,0.0,0.0,x,0,0,90,90,906.1854068899775,1628.0,500000
A,0.0,0.0,x,0,0,90,90,906.9267568686046,1620.0,500000
A,0.0,0.0,x,0,0,90,90,907.6680345777204,1625.0,500000
A,0.0,0.0,x,0,0,90,90,908.4092400173249,1627.0,500000
A,0.0,0.0,x,0,0,90,90,909.1503731874182,1622.0,500000
A,0.0,0.0,x,0,0,90,90,909.8914340880001,1621.0,500000
A,0.0,0.0,x,0,0,90,90,910.6324227190707,1625.0,500000
A,0.0,0.0,x,0,0,90,90,911.3733390806301,1628.0,500000
A,0.0,0.0,x,0,0,90,90,912.1141831726782,1619.0,500000
A,0.0,0.0,x,0,0,90,90,912.8549549952149,1628.0,500000
A,0.0,0.0,x,0,0,90,90,913.5956545482404,1621.0,500000
A,0.0,0.0,x,0,0,90,90,914.3362818317546,1626.0,500000
A,0.0,0.0,x,0,0,90,90,915.0768368457575,1624.0,500000
A,0.0,0.0,x,0,0,90,90,915.8173195902491,1628.0,500000
A,0.0,0.0,x,0,0,90,90,916.5577300652294,1629.0,500000
A,0.0,0.0,x,0,0,90,90,917.2980682706984,1626.0,500000
A,0.0,0.0,x,0,0,90,90,918.0383342066561,1627.0,500000
A,0.0,0.0,x,0,0,90,90,918.7785278731026,1626.0,500000
A,0.0,0.0,x,0,0,90,90,919.5186492700377,1626.0,500000
A,0.0,0.0,x,0,0,90,90,920.2586983974616,1631.0,500000
A,0.0,0.0,x,0,0,90,90,920.9986752553741,1624.0,500000
A,0.0,0.0,x,0,0,90,90,921.7385798437754,1622.0,500000
A,0.0,0.0,x,0,0,90,90,922.4784121626653,1629.0,500000
A,0.0,0.0,x,0,0,90,90,923.218172212044,1625.0,500000
A,0.0,0.0,x,0,0,90,90,923.9578599919114,1627.0,500000
A,0.0,0.0,x,0,0,90,90,924.6974755022675,1633.0,500000
A,0.0,0.0,x,0,0,90,90,925.4370187431123,1619.0,500000
A,0.0,0.0,x,0,0,90,90,926.1764897144458,1626.0,500000
A,0.0,0.0,x,0,0,90,90,926.915888416268,1627.0,500000
A,0.0,0.0,x,0,0,90,90,927.6552148485789,1626.0,500000
A,0.0,0.0,x,0,0,90,90,928.3944690113785,1627.0,500000
A,0.0,0.0,x,0,0,90,90,929.1336509046669,1629.0,500000
A,0.0,0.0,x,0,0,90,90,929.8727605284439,1625.0,500000
A,0.0,0.0,x,0,0,90,90,930.6117978827097,1624.0,500000
A,0.0,0.0,x,0,0,90,90,931.3507629674641,1624.0,500000
A,0.0,0.0,x,0,0,90,90,932.0896557827073,1625.0,500000
A,0.0,0.0,x,0,0,90,90,932.8284763284391,1625.0,500000
A,0.0,0.0,x,0,0,90,90,933.5672246046597,1627.0,500000
A,0.0,0.0,x,0,0,90,90,934.305900611369,1629.0,500000
A,0.0,0.0,x,0,0,90,90,935.044504348567,1627.0,500000
A,0.0,0.0,x,0,0,90,90,935.7830358162537,1628.0,500000
A,0.0,0.0,x,0,0,90,90,936.5214950144291,1626.0,500000
A,0.0,0.0,x,0,0,90,90,937.2598819430932,1627.0,500000
A,0.0,0.0,x,0,0,90,90,937.998196602246,1627.0,500000
A,0.0,0.0,x,0,0,90,90,938.7364389918876,1624.0,500000
A,0.0,0.0,x,0,0,90,90,939.4746091120178,1619.0,500000
A,0.0,0.0,x,0,0,90,90,940.2127069626367,1622.0,500000
A,0.0,0.0,x,0,0,90,90,940.9507325437444,1626.0,500000
A,0.0,0.0,x,0,0,90,90,941.6886858553407,1626.0,500000
A,0.0,0.0,x,0,0,90,90,942.4265668974258,1625.0,500000
A,0.0,0.0,x,0,0,90,90,943.1643756699996,1627.0,500000
A,0.0,0.0,x,0,0,90,90,943.902112173062,1627.0,500000
A,0.0,0.0,x,0,0,90,90,944.6397764066132,1621.0,500000
A,0.0,0.0,x,0,0,90,90,945.3773683706531,1626.0,500000
A,0.0,0.0,x,0,0,90,90,946.1148880651817,1622.0,500000
A,0.0,0.0,x,0,0,90,90,946.852335490199,1627.0,500000
